Date,1960,1970,1980,1990,2000,2010,Sum
2009-10,0.257032,0.634966,0.513561,0.528958,0.0736883,0,2.00821
2009-11,0.254268,0.628028,0.510848,0.531253,0.0731925,0,1.99759
2009-12,0.250917,0.621874,0.50479,0.530832,0.0722967,0,1.98071
2010-01,0.248354,0.616192,0.50169,0.532815,0.0716012,0,1.97065
2010-02,0.246136,0.611874,0.49838,0.527656,0.0705185,0,1.95456
2010-03,0.242424,0.604786,0.49457,0.522632,0.0700115,0,1.93442
2010-04,0.239317,0.615207,0.492824,0.517411,0.0705724,0,1.93533
2010-05,0.235957,0.616649,0.498433,0.516128,0.0719914,0,1.93916
2010-06,0.224424,0.606731,0.497404,0.518599,0.0718087,0,1.91897
2010-07,0.223119,0.595341,0.494117,0.512087,0.0719323,0,1.8966
2010-08,0.220456,0.593395,0.480982,0.506044,0.0721865,0,1.87306
2010-09,0.219679,0.585776,0.47795,0.494395,0.0721291,0,1.84993
2010-10,0.216505,0.584002,0.47706,0.486916,0.0733519,0,1.83784
2010-11,0.212395,0.576689,0.477723,0.475696,0.0737665,0,1.81627
2010-12,0.208757,0.566055,0.479743,0.469639,0.0747161,0,1.79891
2011-01,0.205697,0.553129,0.48433,0.465937,0.0757409,0,1.78483
2011-02,0.203094,0.546311,0.487589,0.46264,0.0756208,0,1.77526
2011-03,0.199818,0.538191,0.489655,0.457446,0.0751858,0,1.7603
2011-04,0.196633,0.531716,0.492981,0.454236,0.0746981,0,1.75026
2011-05,0.193921,0.521966,0.488223,0.446012,0.0737579,0,1.72388
2011-06,0.200397,0.524388,0.489799,0.439719,0.0765191,0,1.73082
2011-07,0.196205,0.520322,0.488336,0.437086,0.0800519,0,1.722
2011-08,0.194014,0.515399,0.494498,0.436526,0.082511,0,1.72295
2011-09,0.190954,0.517138,0.498336,0.428513,0.0840005,0,1.71894
2011-10,0.188312,0.5119,0.496919,0.420381,0.0838528,0,1.70136
2011-11,0.186198,0.506161,0.490648,0.423901,0.0844971,0,1.69141
2011-12,0.184077,0.501876,0.487654,0.421806,0.0850236,0,1.68044
2012-01,0.180483,0.495225,0.484928,0.417258,0.0856291,0,1.66352
2012-02,0.178593,0.490706,0.486039,0.412336,0.0875226,0,1.6552
2012-03,0.1768,0.483685,0.485995,0.409754,0.0893792,0,1.64561
2012-04,0.174736,0.478188,0.483547,0.408374,0.0911101,0,1.63596
2012-05,0.173057,0.481322,0.485999,0.409545,0.093611,0,1.64353
2012-06,0.170707,0.483218,0.481832,0.405193,0.0922611,0,1.63321
2012-07,0.169081,0.479659,0.477157,0.400191,0.089738,0,1.61583
2012-08,0.16858,0.475834,0.478202,0.395161,0.088546,0,1.60632
2012-09,0.166162,0.463725,0.471757,0.393707,0.0868273,0,1.58218
2012-10,0.164455,0.45585,0.468995,0.391482,0.0861428,0.000223415,1.56715
2012-11,0.163103,0.450001,0.466786,0.382189,0.0856497,0.000497357,1.54823
2012-12,0.162101,0.445307,0.462915,0.376342,0.0856079,0.000660106,1.53293
2013-01,0.161383,0.444763,0.45532,0.372437,0.0853467,0.000773756,1.52002
2013-02,0.15926,0.44036,0.445734,0.368979,0.0839232,0.000773928,1.49903
2013-03,0.157792,0.438094,0.437198,0.365245,0.0848007,0.00100795,1.48414
2013-04,0.156883,0.4356,0.4335,0.358908,0.0861322,0.0012599,1.47228
2013-05,0.155286,0.432749,0.429316,0.355609,0.0879654,0.00135812,1.46228
2013-06,0.147019,0.424805,0.429652,0.355262,0.0902045,0.00144291,1.44839
2013-07,0.146684,0.425423,0.432032,0.355798,0.0928096,0.00155354,1.4543
2013-08,0.145406,0.429856,0.429198,0.352037,0.0933315,0.00167917,1.45151
2013-09,0.143336,0.443059,0.42086,0.356159,0.091682,0.00169554,1.45679
2013-10,0.142797,0.449613,0.40762,0.357194,0.0915054,0.00156371,1.45029
2013-11,0.143393,0.454756,0.407294,0.35943,0.0923963,0.00134416,1.45861
2013-12,0.143348,0.460665,0.408684,0.356657,0.0931508,0.00124128,1.46375
2014-01,0.143811,0.467094,0.409313,0.356383,0.0933481,0.00119544,1.47114
2014-02,0.14529,0.471027,0.407799,0.358476,0.0941989,0.00125714,1.47805
2014-03,0.146956,0.475657,0.409507,0.358975,0.0929734,0.0010712,1.48514
2014-04,0.148794,0.480642,0.407555,0.360356,0.0918728,0.000889906,1.49011
2014-05,0.150561,0.478166,0.398951,0.355593,0.0904991,0.000810118,1.47458
2014-06,0.15981,0.481761,0.395784,0.35515,0.0892058,0.000725332,1.48244
2014-07,0.159881,0.48528,0.39388,0.352472,0.0876035,0.000708444,1.47982
2014-08,0.159439,0.48695,0.393355,0.353077,0.0884817,0.000612284,1.48192
2014-09,0.160947,0.486504,0.40381,0.351935,0.0913256,0.000667946,1.49519
2014-10,0.160861,0.488614,0.415115,0.350479,0.093827,0.000634859,1.50953
2014-11,0.160137,0.492203,0.415888,0.346032,0.0950179,0.000626587,1.5099
2014-12,0.159829,0.495324,0.413214,0.347122,0.0959382,0.000601772,1.51203
2015-01,0.159203,0.496674,0.410426,0.344961,0.0978271,0.000593328,1.50968
2015-02,0.157707,0.498512,0.410682,0.342999,0.0994315,0.00057127,1.5099
2015-03,0.156272,0.499536,0.410393,0.342346,0.101435,0.000572304,1.51055
2015-04,0.154905,0.502631,0.411238,0.33742,0.104,0.00054835,1.51074
2015-05,0.153818,0.50901,0.417525,0.339228,0.10649,0.000576957,1.52665
2015-06,0.152031,0.517461,0.421482,0.338207,0.109482,0.000613835,1.53928
2015-07,0.151981,0.521691,0.41712,0.337836,0.112492,0.000547316,1.54167
2015-08,0.153326,0.526272,0.413435,0.338253,0.114534,0.000554209,1.54637
2015-09,0.152435,0.530595,0.409353,0.340845,0.118122,0.000513367,1.55186
2015-10,0.153398,0.536561,0.406389,0.339664,0.121064,0.000476661,1.55755
2015-11,0.154556,0.540511,0.403086,0.340119,0.123333,0.00046839,1.56207
2015-12,0.155659,0.544067,0.400942,0.338676,0.127787,0.000465115,1.5676
2016-01,0.156252,0.546016,0.399281,0.335,0.13383,0.000435144,1.57081
2016-02,0.157239,0.551755,0.399217,0.334028,0.13898,0.000430676,1.58165
2016-03,0.157845,0.5551,0.395942,0.330509,0.147686,0.00042827,1.58751
2016-04,0.158022,0.556332,0.394077,0.329103,0.155441,0.000381696,1.59336
2016-05,0.158097,0.557514,0.39285,0.325642,0.162987,0.000334779,1.59742
2016-06,0.151897,0.55329,0.38765,0.320464,0.173731,0.000311407,1.58735
2016-07,0.152096,0.556319,0.390022,0.315204,0.187566,0.000317593,1.60152
2016-08,0.151619,0.554353,0.389936,0.308257,0.198335,0.000281331,1.60278
2016-09,0.153671,0.552317,0.381784,0.300758,0.202362,0.000281675,1.59117
2016-10,0.153209,0.549752,0.380493,0.300171,0.214832,0.000330827,1.59879
